ticker,quarter,date,Revenue ($M),Operating Cash Flow ($M),Investing Cash Flow ($M),Financing Cash Flow ($M),Operating Income ($M),Net Income ($M),Gross Profit ($M),Revenue QoQ Growth (%),Revenue YoY Growth (%),Operating Income YoY Growth (%)
NVDA,Q2 2025,,30040.0,14488.0,-3184.0,-10320.0,18642.0,16599.0,22574.0,15.3,122.4,174.1
NVDA,Q1 2025,,26044.0,15345.0,-5693.0,-9345.0,16909.0,14881.0,20406.0,17.8,262.1,690.1
NVDA,Q4 2024,,22103.0,11499.0,-6109.0,-3629.0,13614.0,12285.0,16791.0,22.0,265.3,983.9
NVDA,Q3 2024,,18120.0,7332.0,-3170.0,-4525.0,10417.0,9243.0,13400.0,34.2,205.5,1633.3
NVDA,Q2 2024,,13507.0,6348.0,-446.0,-5099.0,6800.0,6188.0,9462.0,87.8,101.5,1262.7
NVDA,Q1 2024,,7192.0,2911.0,-841.0,-380.0,2140.0,2043.0,4648.0,18.9,-13.2,14.6
NVDA,Q4 2023,,6051.0,2248.0,-3.0,-1656.0,1256.0,1414.0,3833.0,2.0,-20.8,-57.7
NVDA,Q3 2023,,5931.0,392.0,3148.0,-3753.0,601.0,680.0,3177.0,-11.5,-16.5,-77.5
NVDA,Q2 2023,,6704.0,1270.0,1618.0,-3762.0,499.0,656.0,2915.0,-19.1,3.0,-79.6
NVDA,Q1 2023,,8288.0,1731.0,2612.0,-2446.0,1868.0,1618.0,5431.0,8.4,46.4,-4.5
NVDA,Q4 2022,,7643.0,3033.0,-1586.0,-745.0,2970.0,3003.0,4999.0,7.6,52.8,97.1
NVDA,Q3 2022,,7103.0,1519.0,-4439.0,-1420.0,2671.0,2464.0,4631.0,9.2,50.3,91.1
NVDA,Q2 2022,,6507.0,2682.0,-2533.0,4501.0,2444.0,2374.0,4215.0,14.9,68.3,275.4
NVDA,Q1 2022,,5661.0,1874.0,-1272.0,-471.0,1956.0,1912.0,3629.0,13.2,83.8,100.4
NVDA,Q4 2021,,5003.0,2067.0,-3129.0,-342.0,1507.0,1457.0,3156.0,5.9,61.1,52.2
NVDA,Q3 2021,,4726.0,1279.0,-2001.0,-301.0,1398.0,1336.0,2960.0,22.2,56.8,50.8
NVDA,Q2 2021,,3866.0,1567.0,-13490.0,-297.0,651.0,622.0,2275.0,25.5,,
NVDA,Q1 2021,,3080.0,909.0,-1055.0,4744.0,976.0,917.0,2004.0,-0.8,,
NVDA,Q4 2020,,3105.0,1465.0,-151.0,-183.0,990.0,950.0,2015.0,3.0,,
NVDA,Q3 2020,,3014.0,1640.0,1256.0,-236.0,927.0,899.0,1916.0,,,
